loss_G,loss_D,L1_hole,L1_valid,D_real_mean,D_fake_mean,grad_G,grad_D
0.5340510004875707,0.5860387566042882,0.05896054011057405,0.17993711402603224,0.6108435444972095,0.6058931748072306,0.1583080904064442,3.5104461302944254
0.5327910448496158,0.5821857177294217,0.05886373812189469,0.17925928733669794,0.611054869225392,0.6060207875875326,0.15703272050703826,3.4948848009109494
0.5316926173444064,0.5785782489011873,0.0587976281091852,0.17855897826968498,0.611211119395382,0.6061115478569606,0.15620902270890333,3.4905651344443265
0.5309220121966468,0.5752461966541078,0.05877591269435706,0.17792056749264398,0.6114752088431958,0.6062557796637217,0.15754498544138698,3.4944125341044527
0.530971109867096,0.5724072060801766,0.058787994560870256,0.17790043435313485,0.6116292612119154,0.6063686338337985,0.1606879814218525,3.499977194395932
0.5288805849850178,0.5689000194626195,0.05849465840895261,0.17757224318172252,0.6118949018418789,0.6065707728266716,0.16041966766663654,3.4941961158599173
0.5285685485915134,0.5652821215621212,0.05849446781110345,0.17726265155432516,0.6121246485333693,0.6068043321893927,0.16076096920727845,3.4720906345467815
0.5278203492534572,0.5613162008852794,0.05846730677475189,0.176679743775006,0.6122474881081745,0.6068363199973928,0.16013359014256795,3.438604101435891
0.5261988331705837,0.5576673266241106,0.05829980666354551,0.17606521865068855,0.6123871858847343,0.6069089800624524,0.15976117264199904,3.4010301416203124
0.5255584140618642,0.5538583194216092,0.05825021068255107,0.17572405884663264,0.6125956709186237,0.6070393443107605,0.16005637473860457,3.366123457153638
0.5239156083982499,0.5504634121402365,0.05804547612540058,0.17531113692971526,0.6128002087600896,0.6072145319375836,0.16020797096729888,3.3347015814703016
0.5224860550895813,0.5470542085747565,0.05787332926786715,0.17491684205109073,0.6129150808818878,0.6073274631654063,0.16078367905114263,3.2992391855485974
0.5221626067918445,0.543845869719036,0.05793625630793117,0.174217565428643,0.6130275929731036,0.6075112592606318,0.1629495574687507,3.263528038774217
0.5209702509455383,0.5404066862538457,0.05785906774690375,0.17348982277326286,0.6131227998994291,0.6075119338929653,0.1627974988686593,3.2276130007579917
0.5199494453576895,0.5369264474281898,0.057809577653041254,0.17276780398992392,0.61335337299567,0.6076863655677208,0.16258776004345052,3.190662817496519
0.5185948375499609,0.5336867295431368,0.057679316593390526,0.17219665962638278,0.6135565769491773,0.6078434911641207,0.16221059629402687,3.155639372179002
0.5173376220375744,0.5303705926261731,0.05760452490466744,0.17138968741715843,0.6136952376187738,0.6078825788711434,0.16162176001737258,3.122304529841266
0.5173907104660483,0.5270390642039916,0.057734040707788044,0.1706668191096362,0.6138812123852617,0.6079619141185985,0.16186259262766084,3.0922992421423685
0.5151239024556201,0.5241396962732509,0.05740073830753133,0.1704012334778689,0.6140174325825511,0.6080905518670013,0.16215289101196734,3.063719671014426
0.513596658195768,0.5214034497737885,0.05723703152367047,0.16985805779695512,0.6141660881893976,0.6082318459238325,0.1623846039672953,3.040220126935414
0.514187150438067,0.5185292048353545,0.05740470418208082,0.1694443248946902,0.6143258226589418,0.6083480522666179,0.16439775151259226,3.019241432069053
